HbO,1,1	HbR,1,1	HbT,1,1	HbO,1,2	HbR,1,2	HbT,1,2	HbO,1,3	HbR,1,3	HbT,1,3	HbO,2,2	HbR,2,2	HbT,2,2	HbO,2,4	HbR,2,4	HbT,2,4	HbO,3,1	HbR,3,1	HbT,3,1	HbO,3,3	HbR,3,3	HbT,3,3	HbO,4,2	HbR,4,2	HbT,4,2	HbO,4,3	HbR,4,3	HbT,4,3	HbO,4,4	HbR,4,4	HbT,4,4	HbO,5,5	HbR,5,5	HbT,5,5	HbO,5,6	HbR,5,6	HbT,5,6	HbO,5,7	HbR,5,7	HbT,5,7	HbO,6,6	HbR,6,6	HbT,6,6	HbO,6,8	HbR,6,8	HbT,6,8	HbO,7,5	HbR,7,5	HbT,7,5	HbO,7,7	HbR,7,7	HbT,7,7	HbO,8,6	HbR,8,6	HbT,8,6	HbO,8,7	HbR,8,7	HbT,8,7	HbO,8,8	HbR,8,8	HbT,8,8	
-3.1468e-07	-3.0023e-07	-6.149e-07	-8.5227e-08	-5.0476e-07	-5.8999e-07	5.5332e-07	-2.2112e-07	3.3221e-07	-4.3575e-07	-7.0911e-07	-1.1449e-06	-3.5408e-08	-1.6847e-07	-2.0388e-07	-3.4495e-07	-2.3333e-07	-5.7828e-07	4.2165e-07	9.6059e-08	5.1771e-07	5.4655e-07	-3.8246e-07	1.6409e-07	1.1952e-06	-3.9166e-07	8.0359e-07	5.0205e-07	-2.1467e-07	2.8738e-07	5.4401e-08	3.9082e-07	4.4523e-07	5.8498e-07	-1.2798e-07	4.57e-07	4.5088e-07	7.8277e-08	5.2916e-07	7.4733e-07	5.9843e-08	8.0717e-07	3.0395e-07	9.3549e-08	3.975e-07	1.3487e-06	-1.9523e-07	1.1535e-06	1.2209e-06	-2.6858e-07	9.5234e-07	9.5773e-07	-4.2016e-07	5.3757e-07	1.0749e-06	-5.1072e-07	5.6413e-07	-6.5343e-09	-1.4004e-08	-2.0538e-08
-3.1493e-07	-3.001e-07	-6.1502e-07	-8.6312e-08	-5.0545e-07	-5.9176e-07	5.5377e-07	-2.2122e-07	3.3255e-07	-4.3739e-07	-7.1038e-07	-1.1478e-06	-3.5542e-08	-1.6812e-07	-2.0366e-07	-3.4472e-07	-2.3382e-07	-5.7854e-07	4.2226e-07	9.6002e-08	5.1827e-07	5.4736e-07	-3.8307e-07	1.6429e-07	1.1966e-06	-3.9212e-07	8.0453e-07	5.036e-07	-2.1395e-07	2.8965e-07	5.7769e-08	3.9084e-07	4.4861e-07	5.8548e-07	-1.2875e-07	4.5672e-07	4.5091e-07	7.8305e-08	5.2922e-07	7.4741e-07	6.0503e-08	8.0792e-07	3.0278e-07	9.4007e-08	3.9679e-07	1.351e-06	-1.9611e-07	1.1549e-06	1.2228e-06	-2.6916e-07	9.5365e-07	9.5857e-07	-4.2065e-07	5.3792e-07	1.0749e-06	-5.1101e-07	5.6387e-07	-7.2948e-09	-1.3364e-08	-2.0659e-08
-3.1517e-07	-2.9996e-07	-6.1514e-07	-8.7398e-08	-5.0614e-07	-5.9354e-07	5.5421e-07	-2.2133e-07	3.3288e-07	-4.3904e-07	-7.1165e-07	-1.1507e-06	-3.5665e-08	-1.6777e-07	-2.0344e-07	-3.4449e-07	-2.3432e-07	-5.7881e-07	4.2287e-07	9.5947e-08	5.1882e-07	5.4816e-07	-3.8368e-07	1.6448e-07	1.198e-06	-3.9257e-07	8.0547e-07	5.0515e-07	-2.1322e-07	2.9192e-07	6.114e-08	3.9085e-07	4.5199e-07	5.8596e-07	-1.2953e-07	4.5643e-07	4.5094e-07	7.8335e-08	5.2927e-07	7.475e-07	6.1164e-08	8.0867e-07	3.0163e-07	9.4458e-08	3.9609e-07	1.3533e-06	-1.9699e-07	1.1564e-06	1.2247e-06	-2.6973e-07	9.5497e-07	9.594e-07	-4.2113e-07	5.3827e-07	1.0749e-06	-5.113e-07	5.636e-07	-8.048e-09	-1.2726e-08	-2.0774e-08
-3.1541e-07	-2.9983e-07	-6.1524e-07	-8.8485e-08	-5.0683e-07	-5.9531e-07	5.5465e-07	-2.2143e-07	3.3322e-07	-4.4071e-07	-7.1293e-07	-1.1536e-06	-3.578e-08	-1.6742e-07	-2.032e-07	-3.4426e-07	-2.3483e-07	-5.7908e-07	4.2348e-07	9.5893e-08	5.1937e-07	5.4895e-07	-3.8429e-07	1.6466e-07	1.1994e-06	-3.9302e-07	8.0641e-07	5.0671e-07	-2.125e-07	2.942e-07	6.4513e-08	3.9088e-07	4.5539e-07	5.8644e-07	-1.3031e-07	4.5614e-07	4.5096e-07	7.8366e-08	5.2933e-07	7.476e-07	6.1825e-08	8.0943e-07	3.0049e-07	9.4903e-08	3.9539e-07	1.3557e-06	-1.9787e-07	1.1578e-06	1.2266e-06	-2.703e-07	9.5629e-07	9.6022e-07	-4.2161e-07	5.3861e-07	1.0749e-06	-5.1158e-07	5.6333e-07	-8.7939e-09	-1.2089e-08	-2.0883e-08
-3.1565e-07	-2.9969e-07	-6.1534e-07	-8.9573e-08	-5.0752e-07	-5.9709e-07	5.5509e-07	-2.2153e-07	3.3356e-07	-4.4238e-07	-7.1421e-07	-1.1566e-06	-3.5885e-08	-1.6707e-07	-2.0296e-07	-3.4402e-07	-2.3534e-07	-5.7936e-07	4.2408e-07	9.5841e-08	5.1992e-07	5.4974e-07	-3.849e-07	1.6484e-07	1.2008e-06	-3.9346e-07	8.0734e-07	5.0827e-07	-2.1179e-07	2.9648e-07	6.7888e-08	3.9091e-07	4.5879e-07	5.8692e-07	-1.3109e-07	4.5583e-07	4.5099e-07	7.8397e-08	5.2938e-07	7.477e-07	6.2486e-08	8.1019e-07	2.9936e-07	9.5341e-08	3.947e-07	1.358e-06	-1.9875e-07	1.1593e-06	1.2285e-06	-2.7087e-07	9.5761e-07	9.6103e-07	-4.2208e-07	5.3895e-07	1.0749e-06	-5.1185e-07	5.6305e-07	-9.5324e-09	-1.1453e-08	-2.0986e-08
-3.1588e-07	-2.9956e-07	-6.1543e-07	-9.0661e-08	-5.0821e-07	-5.9887e-07	5.5553e-07	-2.2163e-07	3.339e-07	-4.4407e-07	-7.1548e-07	-1.1596e-06	-3.5981e-08	-1.6672e-07	-2.027e-07	-3.4379e-07	-2.3586e-07	-5.7964e-07	4.2467e-07	9.579e-08	5.2046e-07	5.5052e-07	-3.8551e-07	1.6501e-07	1.2022e-06	-3.939e-07	8.0826e-07	5.0985e-07	-2.1108e-07	2.9877e-07	7.1265e-08	3.9094e-07	4.622e-07	5.8738e-07	-1.3187e-07	4.5552e-07	4.51e-07	7.843e-08	5.2943e-07	7.4781e-07	6.3147e-08	8.1096e-07	2.9825e-07	9.5773e-08	3.9402e-07	1.3604e-06	-1.9962e-07	1.1608e-06	1.2304e-06	-2.7144e-07	9.5893e-07	9.6183e-07	-4.2255e-07	5.3928e-07	1.0749e-06	-5.1212e-07	5.6276e-07	-1.0264e-08	-1.0819e-08	-2.1083e-08
-3.161e-07	-2.9942e-07	-6.1552e-07	-9.175e-08	-5.089e-07	-6.0065e-07	5.5597e-07	-2.2173e-07	3.3424e-07	-4.4577e-07	-7.1677e-07	-1.1625e-06	-3.6068e-08	-1.6636e-07	-2.0243e-07	-3.4355e-07	-2.3638e-07	-5.7993e-07	4.2525e-07	9.5741e-08	5.2099e-07	5.513e-07	-3.8612e-07	1.6517e-07	1.2035e-06	-3.9434e-07	8.0917e-07	5.1143e-07	-2.1037e-07	3.0105e-07	7.4643e-08	3.9097e-07	4.6562e-07	5.8784e-07	-1.3264e-07	4.5519e-07	4.5102e-07	7.8463e-08	5.2948e-07	7.4793e-07	6.3809e-08	8.1174e-07	2.9714e-07	9.6198e-08	3.9334e-07	1.3627e-06	-2.0049e-07	1.1622e-06	1.2323e-06	-2.7201e-07	9.6025e-07	9.6263e-07	-4.2302e-07	5.3961e-07	1.0749e-06	-5.1238e-07	5.6247e-07	-1.0988e-08	-1.0187e-08	-2.1175e-08
-3.1632e-07	-2.9928e-07	-6.1559e-07	-9.2839e-08	-5.0959e-07	-6.0243e-07	5.564e-07	-2.2182e-07	3.3458e-07	-4.4749e-07	-7.1805e-07	-1.1655e-06	-3.6146e-08	-1.6601e-07	-2.0216e-07	-3.4331e-07	-2.3691e-07	-5.8022e-07	4.2583e-07	9.5693e-08	5.2152e-07	5.5206e-07	-3.8673e-07	1.6533e-07	1.2049e-06	-3.9477e-07	8.1008e-07	5.1301e-07	-2.0967e-07	3.0334e-07	7.8023e-08	3.9102e-07	4.6904e-07	5.8829e-07	-1.3342e-07	4.5487e-07	4.5103e-07	7.8497e-08	5.2952e-07	7.4805e-07	6.447e-08	8.1252e-07	2.9605e-07	9.6617e-08	3.9267e-07	1.3651e-06	-2.0136e-07	1.1637e-06	1.2342e-06	-2.7258e-07	9.6157e-07	9.6342e-07	-4.2348e-07	5.3994e-07	1.0748e-06	-5.1264e-07	5.6217e-07	-1.1704e-08	-9.5561e-09	-2.126e-08
-3.1652e-07	-2.9913e-07	-6.1566e-07	-9.3928e-08	-5.1028e-07	-6.0421e-07	5.5684e-07	-2.2192e-07	3.3492e-07	-4.4921e-07	-7.1933e-07	-1.1685e-06	-3.6215e-08	-1.6566e-07	-2.0187e-07	-3.4307e-07	-2.3745e-07	-5.8051e-07	4.264e-07	9.5647e-08	5.2204e-07	5.5283e-07	-3.8734e-07	1.6548e-07	1.2062e-06	-3.952e-07	8.1099e-07	5.146e-07	-2.0897e-07	3.0563e-07	8.1403e-08	3.9106e-07	4.7247e-07	5.8873e-07	-1.342e-07	4.5453e-07	4.5103e-07	7.8531e-08	5.2957e-07	7.4818e-07	6.5132e-08	8.1331e-07	2.9497e-07	9.7029e-08	3.92e-07	1.3675e-06	-2.0223e-07	1.1652e-06	1.236e-06	-2.7314e-07	9.629e-07	9.6419e-07	-4.2394e-07	5.4026e-07	1.0748e-06	-5.1288e-07	5.6187e-07	-1.2414e-08	-8.9268e-09	-2.134e-08
-3.1673e-07	-2.9899e-07	-6.1571e-07	-9.5017e-08	-5.1097e-07	-6.0599e-07	5.5727e-07	-2.2201e-07	3.3526e-07	-4.5095e-07	-7.2062e-07	-1.1716e-06	-3.6275e-08	-1.653e-07	-2.0157e-07	-3.4282e-07	-2.3799e-07	-5.8081e-07	4.2696e-07	9.5601e-08	5.2256e-07	5.5358e-07	-3.8795e-07	1.6563e-07	1.2075e-06	-3.9563e-07	8.1188e-07	5.162e-07	-2.0828e-07	3.0792e-07	8.4784e-08	3.9111e-07	4.759e-07	5.8916e-07	-1.3498e-07	4.5418e-07	4.5104e-07	7.8566e-08	5.296e-07	7.4831e-07	6.5793e-08	8.1411e-07	2.9391e-07	9.7435e-08	3.9134e-07	1.3698e-06	-2.0309e-07	1.1667e-06	1.2379e-06	-2.7371e-07	9.6422e-07	9.6497e-07	-4.2439e-07	5.4058e-07	1.0747e-06	-5.1313e-07	5.6156e-07	-1.3116e-08	-8.2992e-09	-2.1415e-08
-3.1692e-07	-2.9884e-07	-6.1576e-07	-9.6106e-08	-5.1166e-07	-6.0777e-07	5.577e-07	-2.221e-07	3.356e-07	-4.527e-07	-7.2191e-07	-1.1746e-06	-3.6326e-08	-1.6494e-07	-2.0127e-07	-3.4258e-07	-2.3854e-07	-5.8112e-07	4.2752e-07	9.5557e-08	5.2308e-07	5.5433e-07	-3.8856e-07	1.6577e-07	1.2088e-06	-3.9605e-07	8.1278e-07	5.178e-07	-2.0759e-07	3.1021e-07	8.8165e-08	3.9117e-07	4.7934e-07	5.8958e-07	-1.3575e-07	4.5383e-07	4.5104e-07	7.8602e-08	5.2964e-07	7.4845e-07	6.6454e-08	8.1491e-07	2.9285e-07	9.7833e-08	3.9068e-07	1.3722e-06	-2.0395e-07	1.1682e-06	1.2398e-06	-2.7427e-07	9.6555e-07	9.6573e-07	-4.2484e-07	5.4089e-07	1.0746e-06	-5.1336e-07	5.6125e-07	-1.381e-08	-7.6732e-09	-2.1484e-08
-3.1711e-07	-2.9869e-07	-6.158e-07	-9.7194e-08	-5.1235e-07	-6.0955e-07	5.5813e-07	-2.2219e-07	3.3594e-07	-4.5446e-07	-7.232e-07	-1.1777e-06	-3.6368e-08	-1.6459e-07	-2.0095e-07	-3.4233e-07	-2.3909e-07	-5.8142e-07	4.2807e-07	9.5515e-08	5.2359e-07	5.5507e-07	-3.8916e-07	1.6591e-07	1.2101e-06	-3.9647e-07	8.1366e-07	5.1941e-07	-2.069e-07	3.1251e-07	9.1546e-08	3.9123e-07	4.8278e-07	5.9e-07	-1.3653e-07	4.5347e-07	4.5103e-07	7.8638e-08	5.2967e-07	7.486e-07	6.7115e-08	8.1572e-07	2.9181e-07	9.8225e-08	3.9003e-07	1.3746e-06	-2.048e-07	1.1698e-06	1.2417e-06	-2.7483e-07	9.6687e-07	9.6649e-07	-4.2528e-07	5.412e-07	1.0745e-06	-5.1359e-07	5.6093e-07	-1.4498e-08	-7.0489e-09	-2.1547e-08
-3.173e-07	-2.9854e-07	-6.1583e-07	-9.8282e-08	-5.1304e-07	-6.1133e-07	5.5856e-07	-2.2228e-07	3.3628e-07	-4.5624e-07	-7.2449e-07	-1.1807e-06	-3.6402e-08	-1.6423e-07	-2.0063e-07	-3.4208e-07	-2.3966e-07	-5.8173e-07	4.2862e-07	9.5473e-08	5.2409e-07	5.5581e-07	-3.8977e-07	1.6604e-07	1.2114e-06	-3.9688e-07	8.1454e-07	5.2102e-07	-2.0622e-07	3.148e-07	9.4927e-08	3.9129e-07	4.8622e-07	5.904e-07	-1.3731e-07	4.531e-07	4.5102e-07	7.8674e-08	5.297e-07	7.4875e-07	6.7776e-08	8.1653e-07	2.9078e-07	9.8611e-08	3.8939e-07	1.377e-06	-2.0565e-07	1.1713e-06	1.2436e-06	-2.7539e-07	9.682e-07	9.6724e-07	-4.2572e-07	5.4151e-07	1.0744e-06	-5.1381e-07	5.606e-07	-1.5178e-08	-6.4264e-09	-2.1604e-08
-3.1747e-07	-2.9838e-07	-6.1586e-07	-9.9369e-08	-5.1373e-07	-6.131e-07	5.5899e-07	-2.2237e-07	3.3662e-07	-4.5802e-07	-7.2579e-07	-1.1838e-06	-3.6428e-08	-1.6387e-07	-2.003e-07	-3.4183e-07	-2.4022e-07	-5.8205e-07	4.2916e-07	9.5432e-08	5.2459e-07	5.5654e-07	-3.9037e-07	1.6617e-07	1.2127e-06	-3.973e-07	8.1541e-07	5.2264e-07	-2.0554e-07	3.171e-07	9.8308e-08	3.9136e-07	4.8967e-07	5.908e-07	-1.3808e-07	4.5272e-07	4.5101e-07	7.871e-08	5.2972e-07	7.4891e-07	6.8437e-08	8.1735e-07	2.8975e-07	9.8989e-08	3.8874e-07	1.3793e-06	-2.065e-07	1.1728e-06	1.2455e-06	-2.7594e-07	9.6953e-07	9.6798e-07	-4.2616e-07	5.4182e-07	1.0743e-06	-5.1403e-07	5.6027e-07	-1.5851e-08	-5.8056e-09	-2.1657e-08
-3.1764e-07	-2.9823e-07	-6.1587e-07	-1.0046e-07	-5.1442e-07	-6.1488e-07	5.5942e-07	-2.2245e-07	3.3697e-07	-4.5982e-07	-7.2708e-07	-1.1869e-06	-3.6445e-08	-1.6351e-07	-1.9995e-07	-3.4157e-07	-2.4079e-07	-5.8237e-07	4.2969e-07	9.5393e-08	5.2509e-07	5.5727e-07	-3.9098e-07	1.6629e-07	1.214e-06	-3.977e-07	8.1628e-07	5.2427e-07	-2.0487e-07	3.194e-07	1.0169e-07	3.9144e-07	4.9312e-07	5.9119e-07	-1.3886e-07	4.5234e-07	4.5099e-07	7.8746e-08	5.2974e-07	7.4907e-07	6.9098e-08	8.1817e-07	2.8874e-07	9.9361e-08	3.8811e-07	1.3817e-06	-2.0735e-07	1.1744e-06	1.2474e-06	-2.765e-07	9.7086e-07	9.6871e-07	-4.2659e-07	5.4212e-07	1.0742e-06	-5.1424e-07	5.5993e-07	-1.6517e-08	-5.1866e-09	-2.1703e-08
-3.1781e-07	-2.9807e-07	-6.1588e-07	-1.0154e-07	-5.1511e-07	-6.1665e-07	5.5985e-07	-2.2254e-07	3.3731e-07	-4.6164e-07	-7.2838e-07	-1.19e-06	-3.6454e-08	-1.6315e-07	-1.996e-07	-3.4132e-07	-2.4137e-07	-5.8269e-07	4.3022e-07	9.5354e-08	5.2558e-07	5.5798e-07	-3.9158e-07	1.664e-07	1.2152e-06	-3.9811e-07	8.1714e-07	5.259e-07	-2.042e-07	3.217e-07	1.0507e-07	3.9151e-07	4.9658e-07	5.9157e-07	-1.3963e-07	4.5194e-07	4.5097e-07	7.8782e-08	5.2975e-07	7.4924e-07	6.9758e-08	8.19e-07	2.8775e-07	9.9726e-08	3.8747e-07	1.3841e-06	-2.0819e-07	1.1759e-06	1.2492e-06	-2.7706e-07	9.7219e-07	9.6944e-07	-4.2702e-07	5.4241e-07	1.074e-06	-5.1445e-07	5.5959e-07	-1.7175e-08	-4.5694e-09	-2.1745e-08
-3.1796e-07	-2.9791e-07	-6.1587e-07	-1.0262e-07	-5.158e-07	-6.1842e-07	5.6028e-07	-2.2262e-07	3.3765e-07	-4.6346e-07	-7.2968e-07	-1.1931e-06	-3.6455e-08	-1.6279e-07	-1.9924e-07	-3.4106e-07	-2.4195e-07	-5.8301e-07	4.3075e-07	9.5317e-08	5.2606e-07	5.5869e-07	-3.9218e-07	1.6651e-07	1.2165e-06	-3.9851e-07	8.1799e-07	5.2753e-07	-2.0354e-07	3.24e-07	1.0844e-07	3.9159e-07	5.0004e-07	5.9195e-07	-1.404e-07	4.5154e-07	4.5095e-07	7.8818e-08	5.2976e-07	7.4942e-07	7.0418e-08	8.1984e-07	2.8676e-07	1.0008e-07	3.8684e-07	1.3865e-06	-2.0903e-07	1.1775e-06	1.2511e-06	-2.7761e-07	9.7352e-07	9.7016e-07	-4.2745e-07	5.4271e-07	1.0739e-06	-5.1465e-07	5.5924e-07	-1.7826e-08	-3.9541e-09	-2.178e-08
-3.1811e-07	-2.9775e-07	-6.1586e-07	-1.0371e-07	-5.1648e-07	-6.2019e-07	5.607e-07	-2.227e-07	3.38e-07	-4.653e-07	-7.3098e-07	-1.1963e-06	-3.6447e-08	-1.6242e-07	-1.9887e-07	-3.408e-07	-2.4254e-07	-5.8334e-07	4.3126e-07	9.528e-08	5.2654e-07	5.594e-07	-3.9279e-07	1.6661e-07	1.2177e-06	-3.9891e-07	8.1884e-07	5.2917e-07	-2.0288e-07	3.263e-07	1.1182e-07	3.9168e-07	5.035e-07	5.9231e-07	-1.4118e-07	4.5114e-07	4.5092e-07	7.8854e-08	5.2977e-07	7.496e-07	7.1078e-08	8.2068e-07	2.8578e-07	1.0043e-07	3.8622e-07	1.3889e-06	-2.0987e-07	1.179e-06	1.253e-06	-2.7816e-07	9.7486e-07	9.7087e-07	-4.2787e-07	5.43e-07	1.0737e-06	-5.1484e-07	5.5888e-07	-1.847e-08	-3.3406e-09	-2.1811e-08
-3.1825e-07	-2.9758e-07	-6.1584e-07	-1.0479e-07	-5.1717e-07	-6.2196e-07	5.6113e-07	-2.2278e-07	3.3835e-07	-4.6715e-07	-7.3228e-07	-1.1994e-06	-3.6432e-08	-1.6206e-07	-1.9849e-07	-3.4054e-07	-2.4313e-07	-5.8367e-07	4.3177e-07	9.5244e-08	5.2702e-07	5.601e-07	-3.9339e-07	1.6671e-07	1.219e-06	-3.993e-07	8.1968e-07	5.3082e-07	-2.0222e-07	3.286e-07	1.1519e-07	3.9177e-07	5.0696e-07	5.9267e-07	-1.4195e-07	4.5072e-07	4.5088e-07	7.889e-08	5.2977e-07	7.4978e-07	7.1738e-08	8.2152e-07	2.8481e-07	1.0078e-07	3.8559e-07	1.3913e-06	-2.1071e-07	1.1806e-06	1.2549e-06	-2.7872e-07	9.7619e-07	9.7157e-07	-4.2828e-07	5.4329e-07	1.0735e-06	-5.1502e-07	5.5852e-07	-1.9107e-08	-2.7291e-09	-2.1836e-08
-3.1839e-07	-2.9742e-07	-6.158e-07	-1.0587e-07	-5.1785e-07	-6.2372e-07	5.6155e-07	-2.2286e-07	3.3869e-07	-4.6901e-07	-7.3358e-07	-1.2026e-06	-3.6409e-08	-1.617e-07	-1.9811e-07	-3.4027e-07	-2.4373e-07	-5.84e-07	4.3228e-07	9.521e-08	5.2749e-07	5.6079e-07	-3.9399e-07	1.668e-07	1.2202e-06	-3.9969e-07	8.2052e-07	5.3247e-07	-2.0157e-07	3.309e-07	1.1856e-07	3.9186e-07	5.1042e-07	5.9302e-07	-1.4271e-07	4.503e-07	4.5084e-07	7.8925e-08	5.2977e-07	7.4997e-07	7.2397e-08	8.2237e-07	2.8386e-07	1.0112e-07	3.8498e-07	1.3937e-06	-2.1154e-07	1.1822e-06	1.2568e-06	-2.7927e-07	9.7752e-07	9.7227e-07	-4.2869e-07	5.4357e-07	1.0734e-06	-5.152e-07	5.5815e-07	-1.9737e-08	-2.1194e-09	-2.1857e-08
-3.1851e-07	-2.9725e-07	-6.1576e-07	-1.0695e-07	-5.1854e-07	-6.2548e-07	5.6198e-07	-2.2294e-07	3.3904e-07	-4.7089e-07	-7.3488e-07	-1.2058e-06	-3.6378e-08	-1.6134e-07	-1.9771e-07	-3.4e-07	-2.4433e-07	-5.8434e-07	4.3278e-07	9.5176e-08	5.2796e-07	5.6147e-07	-3.9458e-07	1.6689e-07	1.2214e-06	-4.0008e-07	8.2134e-07	5.3413e-07	-2.0093e-07	3.332e-07	1.2193e-07	3.9196e-07	5.1389e-07	5.9336e-07	-1.4348e-07	4.4987e-07	4.508e-07	7.896e-08	5.2976e-07	7.5017e-07	7.3055e-08	8.2323e-07	2.8291e-07	1.0145e-07	3.8436e-07	1.3961e-06	-2.1237e-07	1.1838e-06	1.2587e-06	-2.7982e-07	9.7886e-07	9.7295e-07	-4.291e-07	5.4386e-07	1.0732e-06	-5.1538e-07	5.5778e-07	-2.036e-08	-1.5117e-09	-2.1871e-08
-3.1863e-07	-2.9708e-07	-6.1571e-07	-1.0802e-07	-5.1922e-07	-6.2724e-07	5.6241e-07	-2.2302e-07	3.3939e-07	-4.7278e-07	-7.3619e-07	-1.209e-06	-3.634e-08	-1.6097e-07	-1.9731e-07	-3.3974e-07	-2.4494e-07	-5.8468e-07	4.3328e-07	9.5143e-08	5.2842e-07	5.6215e-07	-3.9518e-07	1.6697e-07	1.2226e-06	-4.0046e-07	8.2217e-07	5.3579e-07	-2.0029e-07	3.355e-07	1.2529e-07	3.9206e-07	5.1735e-07	5.9369e-07	-1.4425e-07	4.4944e-07	4.5075e-07	7.8994e-08	5.2975e-07	7.5037e-07	7.3714e-08	8.2409e-07	2.8198e-07	1.0177e-07	3.8375e-07	1.3986e-06	-2.132e-07	1.1854e-06	1.2606e-06	-2.8036e-07	9.802e-07	9.7364e-07	-4.295e-07	5.4414e-07	1.0729e-06	-5.1555e-07	5.574e-07	-2.0975e-08	-9.0598e-10	-2.1881e-08
-3.1874e-07	-2.9691e-07	-6.1565e-07	-1.0909e-07	-5.199e-07	-6.2899e-07	5.6283e-07	-2.2309e-07	3.3974e-07	-4.7469e-07	-7.3749e-07	-1.2122e-06	-3.6294e-08	-1.6061e-07	-1.969e-07	-3.3946e-07	-2.4555e-07	-5.8502e-07	4.3377e-07	9.511e-08	5.2888e-07	5.6283e-07	-3.9578e-07	1.6705e-07	1.2238e-06	-4.0084e-07	8.2298e-07	5.3745e-07	-1.9965e-07	3.378e-07	1.2866e-07	3.9216e-07	5.2082e-07	5.9401e-07	-1.4501e-07	4.4899e-07	4.507e-07	7.9028e-08	5.2973e-07	7.5058e-07	7.4371e-08	8.2495e-07	2.8105e-07	1.0209e-07	3.8314e-07	1.401e-06	-2.1402e-07	1.187e-06	1.2624e-06	-2.8091e-07	9.8154e-07	9.7431e-07	-4.299e-07	5.4441e-07	1.0727e-06	-5.1571e-07	5.5702e-07	-2.1584e-08	-3.0223e-10	-2.1886e-08
-3.1885e-07	-2.9673e-07	-6.1558e-07	-1.1016e-07	-5.2058e-07	-6.3074e-07	5.6326e-07	-2.2317e-07	3.4009e-07	-4.766e-07	-7.388e-07	-1.2154e-06	-3.6241e-08	-1.6024e-07	-1.9648e-07	-3.3919e-07	-2.4617e-07	-5.8536e-07	4.3425e-07	9.5079e-08	5.2933e-07	5.6349e-07	-3.9637e-07	1.6712e-07	1.225e-06	-4.0122e-07	8.2379e-07	5.3912e-07	-1.9902e-07	3.401e-07	1.3201e-07	3.9227e-07	5.2428e-07	5.9432e-07	-1.4578e-07	4.4854e-07	4.5065e-07	7.9061e-08	5.2971e-07	7.5079e-07	7.5029e-08	8.2582e-07	2.8013e-07	1.024e-07	3.8253e-07	1.4034e-06	-2.1484e-07	1.1886e-06	1.2643e-06	-2.8146e-07	9.8287e-07	9.7498e-07	-4.3029e-07	5.4469e-07	1.0725e-06	-5.1586e-07	5.5663e-07	-2.2185e-08	2.9951e-10	-2.1886e-08
-3.1894e-07	-2.9656e-07	-6.155e-07	-1.1123e-07	-5.2125e-07	-6.3249e-07	5.6368e-07	-2.2324e-07	3.4045e-07	-4.7853e-07	-7.401e-07	-1.2186e-06	-3.618e-08	-1.5987e-07	-1.9605e-07	-3.3892e-07	-2.4679e-07	-5.8571e-07	4.3473e-07	9.5048e-08	5.2978e-07	5.6415e-07	-3.9696e-07	1.6719e-07	1.2262e-06	-4.0159e-07	8.246e-07	5.4079e-07	-1.9839e-07	3.424e-07	1.3537e-07	3.9238e-07	5.2775e-07	5.9463e-07	-1.4654e-07	4.4809e-07	4.5058e-07	7.9093e-08	5.2968e-07	7.5101e-07	7.5685e-08	8.2669e-07	2.7923e-07	1.027e-07	3.8193e-07	1.4058e-06	-2.1566e-07	1.1902e-06	1.2662e-06	-2.82e-07	9.8421e-07	9.7564e-07	-4.3068e-07	5.4496e-07	1.0722e-06	-5.1601e-07	5.5624e-07	-2.278e-08	8.9924e-10	-2.1881e-08
-3.1903e-07	-2.9638e-07	-6.1541e-07	-1.123e-07	-5.2193e-07	-6.3423e-07	5.6411e-07	-2.2331e-07	3.408e-07	-4.8048e-07	-7.4141e-07	-1.2219e-06	-3.6113e-08	-1.5951e-07	-1.9562e-07	-3.3864e-07	-2.4742e-07	-5.8606e-07	4.3521e-07	9.5017e-08	5.3023e-07	5.6481e-07	-3.9755e-07	1.6725e-07	1.2274e-06	-4.0196e-07	8.2539e-07	5.4247e-07	-1.9777e-07	3.447e-07	1.3872e-07	3.9249e-07	5.3121e-07	5.9492e-07	-1.473e-07	4.4762e-07	4.5052e-07	7.9124e-08	5.2964e-07	7.5123e-07	7.6342e-08	8.2757e-07	2.7833e-07	1.03e-07	3.8133e-07	1.4083e-06	-2.1648e-07	1.1918e-06	1.2681e-06	-2.8255e-07	9.8556e-07	9.7629e-07	-4.3106e-07	5.4523e-07	1.072e-06	-5.1615e-07	5.5584e-07	-2.3368e-08	1.4969e-09	-2.1871e-08
-3.1911e-07	-2.962e-07	-6.1531e-07	-1.1336e-07	-5.226e-07	-6.3596e-07	5.6454e-07	-2.2338e-07	3.4116e-07	-4.8243e-07	-7.4272e-07	-1.2252e-06	-3.6038e-08	-1.5914e-07	-1.9518e-07	-3.3836e-07	-2.4805e-07	-5.8641e-07	4.3568e-07	9.4988e-08	5.3067e-07	5.6545e-07	-3.9814e-07	1.6731e-07	1.2285e-06	-4.0232e-07	8.2618e-07	5.4415e-07	-1.9715e-07	3.47e-07	1.4207e-07	3.9261e-07	5.3467e-07	5.9521e-07	-1.4805e-07	4.4715e-07	4.5045e-07	7.9155e-08	5.296e-07	7.5145e-07	7.6997e-08	8.2845e-07	2.7744e-07	1.0329e-07	3.8073e-07	1.4107e-06	-2.1729e-07	1.1934e-06	1.27e-06	-2.8309e-07	9.869e-07	9.7693e-07	-4.3144e-07	5.4549e-07	1.0717e-06	-5.1629e-07	5.5543e-07	-2.3948e-08	2.0925e-09	-2.1856e-08
